Year,Month,Day,Hour,Minute,Temperature  [2 m above gnd],Relative Humidity  [2 m above gnd],Mean Sea Level Pressure  [MSL],Total Precipitation  [sfc],Snowfall amount raw  [sfc],Total Cloud Cover  [sfc],High Cloud Cover  [high cld lay],Medium Cloud Cover  [mid cld lay],Low Cloud Cover  [low cld lay],Sunshine Duration  [sfc],Shortwave Radiation  [sfc],Wind Speed  [10 m above gnd],Wind Direction  [10 m above gnd],Wind Speed  [80 m above gnd],Wind Direction  [80 m above gnd],Wind Speed  [900 mb],Wind Direction  [900 mb],Wind Gust  [sfc]
2018,8,8,13,0,-41.79,50.00,1008.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,112.14,66.83,125.57,83.73,117.67,58.61,123.98,62.28
2018,8,8,14,0,-41.64,50.00,1007.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,95.23,65.21,124.66,80.86,114.74,55.38,120.90,60.48
2018,8,8,15,0,-41.49,50.00,1007.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,54.29,61.71,124.06,78.04,113.37,53.67,119.32,57.96
2018,8,8,16,0,-42.36,52.00,1008.60,0.00,0.00,0.00,0.00,0.00,0.00,43.59,6.23,62.11,124.61,74.88,115.33,52.52,118.67,57.96
2018,8,8,17,0,-42.80,52.00,1009.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.32,124.72,74.97,113.49,49.93,118.41,57.96
2018,8,8,18,0,-42.65,51.00,1009.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.81,123.01,69.03,106.36,44.16,114.06,56.16
2018,8,8,19,0,-40.20,53.00,1009.00,0.00,0.00,31.00,0.00,0.00,31.00,0.00,0.00,60.51,123.60,73.47,120.96,54.74,125.36,55.08
2018,8,8,20,0,-40.17,53.00,1009.50,0.00,0.00,32.00,0.00,0.00,32.00,0.00,0.00,56.91,123.39,66.33,117.12,46.73,123.69,53.28
2018,8,8,21,0,-39.27,54.00,1009.30,0.00,0.00,32.00,0.00,0.00,32.00,0.00,0.00,54.65,121.81,62.51,114.50,44.62,118.43,51.48
2018,8,8,22,0,-38.84,56.00,1009.20,0.00,0.00,33.00,0.00,0.00,33.00,0.00,0.00,54.82,123.48,56.19,117.06,43.47,116.57,52.56
2018,8,8,23,0,-39.43,56.00,1010.10,0.00,0.00,33.00,0.00,0.00,33.00,0.00,0.00,51.82,124.24,56.85,115.10,40.89,116.11,50.04
2018,8,9,0,0,-39.01,52.00,1010.10,0.00,0.00,33.00,0.00,0.00,33.00,0.00,0.00,48.73,124.16,44.92,111.63,37.11,112.83,47.52
2018,8,9,1,0,-38.19,56.00,1009.90,0.00,0.00,52.00,0.00,0.00,52.00,0.00,0.00,46.54,124.92,47.14,107.33,37.72,113.63,43.92
2018,8,9,2,0,-37.70,62.00,1009.90,0.00,0.00,58.00,0.00,1.00,58.00,0.00,0.00,45.87,126.06,45.85,105.02,36.26,114.02,42.48
2018,8,9,3,0,-38.12,61.00,1010.50,0.00,0.00,59.00,0.00,24.00,59.00,0.00,0.00,46.01,127.05,49.45,106.06,38.16,117.53,42.48
2018,8,9,4,0,-38.29,60.00,1010.80,0.00,0.00,54.00,0.00,34.00,54.00,0.00,0.00,47.24,127.57,54.87,107.96,39.45,117.73,43.56
2018,8,9,5,0,-38.19,58.00,1011.00,0.00,0.00,50.00,0.00,30.00,50.00,0.00,0.00,48.82,127.21,57.37,103.43,44.28,117.61,44.28
2018,8,9,6,0,-38.20,56.00,1011.50,0.00,0.00,46.00,0.00,32.00,46.00,0.00,0.00,48.25,127.72,58.54,100.27,39.94,117.95,43.20
2018,8,9,7,0,-38.55,55.00,1012.30,0.00,0.00,43.00,0.00,32.00,43.00,0.00,0.00,47.74,127.65,59.57,97.64,39.16,119.16,42.84
2018,8,9,8,0,-39.35,54.00,1013.60,0.00,0.00,37.00,0.00,32.00,37.00,0.00,0.00,48.47,128.06,59.75,96.23,36.89,118.57,43.20
2018,8,9,9,0,-40.28,53.00,1014.80,0.00,0.00,32.00,0.00,30.00,32.00,1.34,0.00,49.98,128.27,58.28,96.03,40.95,119.49,43.56
2018,8,9,10,0,-40.38,52.00,1015.30,0.00,0.00,29.00,0.00,29.00,24.00,41.49,17.80,49.98,128.27,56.26,97.35,38.01,118.26,43.20
2018,8,9,11,0,-39.53,53.00,1015.30,0.00,0.00,26.00,0.00,26.00,12.00,43.40,72.09,50.27,128.02,55.55,97.45,41.72,118.33,42.84
2018,8,9,12,0,-38.62,54.00,1014.90,0.00,0.00,22.00,0.00,22.00,0.00,45.96,107.69,49.98,128.27,54.79,97.17,40.43,118.16,42.12
2018,8,9,13,0,-38.09,54.00,1014.70,0.00,0.00,14.00,0.00,14.00,0.00,51.06,118.37,51.50,128.47,56.82,98.75,45.63,119.80,42.48
2018,8,9,14,0,-38.05,54.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,60.00,100.57,50.21,128.60,55.00,100.94,39.62,118.19,41.04
2018,8,9,15,0,-38.20,53.00,1016.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,56.96,52.07,127.98,59.67,98.33,46.09,118.97,41.04
2018,8,9,16,0,-39.12,53.00,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,47.24,8.01,51.84,127.67,58.86,97.73,42.19,117.44,41.76
2018,8,9,17,0,-39.79,52.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.04,127.54,52.66,93.53,38.32,115.60,39.96
2018,8,9,18,0,-40.49,52.00,1020.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.04,127.54,53.76,97.70,34.98,113.66,40.68
2018,8,9,19,0,-38.35,55.00,1020.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,48.46,125.93,62.72,87.04,37.36,117.55,40.32
2018,8,9,20,0,-37.73,57.00,1020.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.78,126.50,58.45,86.12,27.37,116.57,38.16
2018,8,9,21,0,-38.52,57.00,1021.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.07,126.03,59.76,90.35,28.02,115.91,38.52
2018,8,9,22,0,-39.01,57.00,1022.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,45.29,126.60,62.38,93.31,30.59,116.57,39.24
2018,8,9,23,0,-38.98,58.00,1022.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.47,126.12,65.89,90.94,38.64,116.57,40.68
2018,8,10,0,0,-39.05,59.00,1023.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.39,126.70,63.74,91.29,37.52,118.04,39.60
2018,8,10,1,0,-39.13,58.00,1023.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,49.90,126.79,66.13,95.00,39.48,118.90,40.32
2018,8,10,2,0,-39.08,58.00,1024.00,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,49.90,126.79,66.32,92.80,37.83,116.57,41.04
2018,8,10,3,0,-38.84,58.00,1023.80,0.00,0.00,3.00,0.00,0.00,3.00,0.00,0.00,49.90,126.79,65.18,91.27,41.70,116.12,42.12
2018,8,10,4,0,-38.39,57.00,1023.30,0.00,0.00,4.00,0.00,0.00,4.00,0.00,0.00,48.89,126.62,64.61,94.15,39.66,113.54,42.48
2018,8,10,5,0,-38.34,58.00,1023.40,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,50.11,127.12,66.35,99.05,44.27,116.57,43.56
2018,8,10,6,0,-38.20,58.00,1023.20,0.00,0.00,2.00,0.00,0.00,2.00,0.00,0.00,50.90,126.95,69.85,104.32,44.76,115.74,42.48
2018,8,10,7,0,-37.78,58.00,1023.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,52.20,126.87,75.63,110.33,47.02,117.35,39.96
2018,8,10,8,0,-37.16,57.00,1022.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,53.14,127.57,81.67,114.76,44.34,119.69,45.72
2018,8,10,9,0,-36.88,56.00,1022.30,0.00,0.00,0.00,0.00,0.00,0.00,5.97,0.00,54.22,127.17,87.98,118.87,43.90,120.56,46.80
2018,8,10,10,0,-36.47,55.00,1022.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,20.47,56.02,127.16,90.87,122.87,43.67,119.10,47.52
2018,8,10,11,0,-35.56,55.00,1021.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,73.87,57.89,126.66,90.59,127.74,47.84,118.30,48.24
2018,8,10,12,0,-34.87,57.00,1021.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,109.47,56.23,127.46,82.51,130.22,44.62,118.43,47.16
2018,8,10,13,0,-34.13,59.00,1020.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,120.15,56.23,127.46,77.77,127.67,48.47,117.90,47.88
2018,8,10,14,0,-33.75,59.00,1019.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,103.24,56.59,126.72,74.60,122.39,49.43,116.38,48.24
2018,8,10,15,0,-33.85,58.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,62.30,57.24,127.59,74.58,120.77,51.06,118.19,49.32
2018,8,10,16,0,-34.48,57.00,1020.20,0.00,0.00,0.00,0.00,0.00,0.00,50.88,10.68,59.83,127.42,73.99,119.43,51.36,117.10,52.92
2018,8,10,17,0,-35.17,55.00,1020.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.85,127.67,76.37,120.92,55.28,119.24,55.44
2018,8,10,18,0,-36.26,53.00,1021.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.03,128.51,79.66,119.81,51.06,121.45,56.52
2018,8,10,19,0,-34.01,58.00,1020.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.88,126.56,83.47,120.88,56.31,123.79,57.96
2018,8,10,20,0,-34.23,58.00,1020.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.82,127.12,81.87,120.96,56.33,122.47,59.76
2018,8,10,21,0,-34.44,57.00,1020.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,67.98,127.90,83.30,122.11,59.31,123.11,59.76
2018,8,10,22,0,-34.52,57.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,69.78,127.87,81.09,122.49,60.61,123.12,61.20
2018,8,10,23,0,-34.64,57.00,1019.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,71.64,127.45,77.39,122.66,66.41,122.83,62.28
2018,8,11,0,0,-35.21,57.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.94,127.38,79.71,120.39,63.01,122.87,64.08
2018,8,11,1,0,-36.21,56.00,1020.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,73.82,128.27,87.27,117.52,62.41,124.42,64.44
2018,8,11,2,0,-36.50,55.00,1020.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.12,128.19,88.26,115.10,60.51,123.60,66.24
2018,8,11,3,0,-36.43,54.00,1020.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.64,128.41,92.42,115.87,63.41,124.59,65.52
2018,8,11,4,0,-36.63,53.00,1019.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.88,128.70,93.09,118.15,62.44,125.61,66.96
2018,8,11,5,0,-36.89,53.00,1019.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,79.56,129.31,96.32,120.30,66.10,126.81,74.16
2018,8,11,6,0,-37.11,54.00,1019.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.53,129.74,94.29,122.05,68.05,125.96,70.20
2018,8,11,7,0,-37.79,53.00,1019.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,80.53,129.74,94.59,120.66,68.63,125.61,71.28
2018,8,11,8,0,-38.20,52.00,1019.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.96,130.55,98.54,121.25,67.92,128.33,79.20
2018,8,11,9,0,-37.51,52.00,1019.00,0.00,0.00,0.00,0.00,0.00,0.00,9.90,0.00,81.65,131.07,102.46,122.52,65.18,129.85,79.92
2018,8,11,10,0,-38.55,51.00,1019.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,24.92,81.89,131.26,102.14,123.35,61.07,129.98,82.08
2018,8,11,11,0,-38.37,53.00,1019.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,81.88,81.65,131.07,102.94,123.30,65.29,131.42,81.36
2018,8,11,12,0,-37.25,56.00,1017.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,118.37,80.67,130.66,98.46,122.76,65.18,129.85,112.32
2018,8,11,13,0,-36.54,57.00,1016.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,128.16,80.13,130.99,96.26,124.64,65.60,130.77,111.24
2018,8,11,14,0,-36.06,58.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,112.14,79.32,131.50,97.47,124.92,65.09,130.74,90.72
2018,8,11,15,0,-35.08,54.00,1014.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,69.42,79.55,131.70,100.55,124.20,67.94,130.27,90.00
2018,8,11,16,0,-35.00,50.00,1014.00,0.00,0.00,0.00,0.00,0.00,0.00,54.51,13.35,81.29,132.31,100.57,124.94,68.65,130.96,84.96
2018,8,11,17,0,-37.09,52.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,82.53,132.88,106.09,125.47,71.61,132.35,82.08
2018,8,11,18,0,-37.06,52.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,83.29,133.07,106.00,125.74,66.50,132.59,96.48
2018,8,11,19,0,-35.82,44.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.41,133.23,100.90,130.22,84.81,133.11,82.80
2018,8,11,20,0,-36.86,44.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.61,134.35,99.17,131.91,81.21,134.46,92.16
2018,8,11,21,0,-38.03,43.00,1015.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.62,135.00,99.04,133.97,85.55,136.02,92.88
2018,8,11,22,0,-38.89,43.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,89.60,135.00,95.73,134.09,82.48,135.00,93.24
2018,8,11,23,0,-39.51,43.00,1014.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,88.34,134.17,95.52,133.01,83.78,133.43,91.44
2018,8,12,0,0,-40.35,45.00,1014.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,86.62,132.64,97.86,130.08,79.08,131.31,71.64
2018,8,12,1,0,-41.83,47.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,85.01,130.71,97.16,128.23,79.51,129.67,68.04
2018,8,12,2,0,-42.75,50.00,1015.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,81.30,127.99,89.36,126.32,72.53,128.35,66.24
2018,8,12,3,0,-42.64,49.00,1015.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.93,125.72,91.37,122.94,73.08,126.59,64.08
2018,8,12,4,0,-42.49,50.00,1015.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.28,123.99,88.42,120.32,70.80,122.96,64.44
2018,8,12,5,0,-40.68,52.00,1013.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.90,122.57,87.42,116.14,68.05,119.82,65.52
2018,8,12,6,0,-39.36,48.00,1011.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.37,120.92,83.64,110.93,62.98,114.66,68.40
2018,8,12,7,0,-38.87,46.00,1011.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.95,119.85,81.75,109.55,61.31,112.80,68.04
2018,8,12,8,0,-38.76,48.00,1011.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,74.88,117.80,82.29,105.74,57.62,107.08,67.68
2018,8,12,9,0,-38.71,50.00,1011.50,0.00,0.00,0.00,0.00,0.00,0.00,13.83,0.00,72.77,117.07,81.00,106.26,55.90,107.62,65.88
2018,8,12,10,0,-38.40,51.00,1011.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,28.48,70.04,117.22,78.24,104.93,52.49,107.57,63.36
2018,8,12,11,0,-37.47,53.00,1011.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,85.44,67.78,116.16,75.88,104.56,52.71,108.31,61.92
2018,8,12,12,0,-36.33,55.00,1009.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,121.04,65.69,116.00,71.96,105.08,49.18,107.90,60.48
2018,8,12,13,0,-35.22,56.00,1008.70,0.00,0.00,0.00,0.00,0.00,0.00,60.00,130.83,64.24,116.28,70.38,106.95,49.86,108.96,61.20
2018,8,12,14,0,-34.40,57.00,1008.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,113.92,62.47,116.71,71.21,106.14,47.47,108.57,60.84
2018,8,12,15,0,-34.26,57.00,1008.40,0.00,0.00,0.00,0.00,0.00,0.00,60.00,72.98,61.82,117.01,73.88,105.26,48.51,109.51,59.76
2018,8,12,16,0,-34.86,56.00,1009.40,0.00,0.00,0.00,0.00,0.00,0.00,58.12,16.02,62.03,118.80,74.77,105.64,48.93,112.04,60.12
2018,8,12,17,0,-35.69,55.00,1010.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.11,120.28,78.03,106.34,50.24,115.46,61.92
2018,8,12,18,0,-36.37,54.00,1010.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.18,120.79,78.24,106.85,47.98,115.80,63.36
2018,8,12,19,0,-30.76,53.00,1007.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.25,117.71,76.63,112.95,58.62,117.82,60.84
2018,8,12,20,0,-31.95,55.00,1008.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.76,118.56,75.61,111.80,54.79,119.09,69.12
2018,8,12,21,0,-33.74,56.00,1009.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.64,119.94,77.01,112.25,56.37,121.15,61.92
2018,8,12,22,0,-34.63,55.00,1010.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,65.64,121.77,76.18,114.87,56.13,122.16,62.64
2018,8,12,23,0,-34.73,55.00,1010.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.91,122.54,77.32,114.78,57.43,122.20,61.56
2018,8,13,0,0,-34.61,55.00,1010.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,64.10,123.78,77.20,113.94,56.74,121.77,60.48
2018,8,13,1,0,-34.88,55.00,1011.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,124.05,80.71,114.51,56.99,120.78,58.32
2018,8,13,2,0,-35.39,54.00,1011.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.52,124.82,78.66,113.75,52.87,119.36,55.80
2018,8,13,3,0,-35.40,54.00,1011.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.05,125.82,78.01,111.95,53.23,120.03,54.00
2018,8,13,4,0,-35.46,54.00,1011.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.90,126.80,75.63,113.27,52.38,119.21,54.00
2018,8,13,5,0,-35.73,53.00,1011.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.98,128.06,76.31,116.32,53.47,121.23,54.00
2018,8,13,6,0,-36.31,52.00,1011.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.60,129.36,72.56,119.74,52.13,122.59,54.72
2018,8,13,7,0,-36.35,51.00,1011.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,60.29,130.16,71.82,122.10,53.92,124.11,54.72
2018,8,13,8,0,-34.90,49.00,1010.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.03,130.45,67.81,122.42,52.12,124.02,56.52
2018,8,13,9,0,-34.48,50.00,1010.00,0.00,0.00,0.00,0.00,0.00,0.00,17.76,0.00,60.99,130.93,70.69,123.37,52.73,124.99,55.80
2018,8,13,10,0,-34.04,52.00,1009.60,0.00,0.00,0.00,0.00,0.00,0.00,60.00,33.82,61.44,131.91,69.99,124.10,51.77,126.23,55.44
2018,8,13,11,0,-33.56,53.00,1009.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,90.78,60.66,132.11,70.49,124.18,53.78,126.56,54.36
2018,8,13,12,0,-33.10,53.00,1008.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,127.27,59.89,132.32,68.79,123.69,51.77,126.23,53.64
2018,8,13,13,0,-32.90,54.00,1007.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,137.95,59.14,132.04,67.50,123.69,53.36,125.94,51.48
2018,8,13,14,0,-33.25,54.00,1007.30,0.00,0.00,0.00,0.00,0.00,0.00,60.00,121.04,58.60,132.51,63.10,123.60,53.28,126.48,50.40
2018,8,13,15,0,-33.91,54.00,1008.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,79.21,58.85,132.77,63.30,123.87,55.73,127.39,50.04
2018,8,13,16,0,-34.90,53.00,1008.90,0.00,0.00,0.00,0.00,0.00,0.00,1.71,19.58,59.38,132.30,63.51,122.97,54.00,126.87,50.04
2018,8,13,17,0,-35.57,53.00,1009.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.67,131.58,66.68,120.86,55.37,126.27,50.76
2018,8,13,18,0,-36.18,52.00,1009.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.74,130.60,63.99,119.31,52.73,124.99,51.12
2018,8,13,19,0,-33.38,54.00,1009.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.94,125.54,82.87,123.48,60.69,120.67,53.64
2018,8,13,20,0,-33.84,53.00,1009.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,62.65,125.88,82.29,124.66,58.96,121.26,53.64
2018,8,13,21,0,-34.18,54.00,1010.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.86,126.00,85.18,122.75,56.56,121.46,54.36
2018,8,13,22,0,-34.36,52.00,1010.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.55,125.74,83.23,121.56,48.36,119.43,51.84
2018,8,13,23,0,-34.78,53.00,1010.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.67,126.37,85.11,119.38,49.34,119.74,52.20
2018,8,14,0,0,-34.70,53.00,1010.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,56.04,125.32,86.62,117.20,43.63,116.99,51.12
2018,8,14,1,0,-34.03,53.00,1010.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,55.62,124.72,88.88,117.50,45.08,116.57,54.00
2018,8,14,2,0,-34.44,55.00,1010.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.13,124.99,87.44,117.73,46.05,116.97,55.44
2018,8,14,3,0,-34.24,55.00,1010.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.63,125.08,88.29,118.76,47.35,118.12,55.44
2018,8,14,4,0,-33.97,55.00,1009.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.34,125.46,87.70,119.51,46.06,117.97,54.72
2018,8,14,5,0,-33.91,55.00,1010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.63,125.25,87.84,119.19,48.01,118.68,54.36
2018,8,14,6,0,-33.90,56.00,1010.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.84,125.54,87.25,119.95,46.72,118.54,58.68
2018,8,14,7,0,-33.71,56.00,1010.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.05,125.82,87.12,120.27,48.99,119.01,56.16
2018,8,14,8,0,-33.57,56.00,1010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,59.26,126.10,85.70,120.55,47.35,118.12,55.08
2018,8,14,9,0,-33.42,55.00,1009.90,0.00,0.00,0.00,0.00,0.00,0.00,21.69,0.00,59.34,125.62,86.56,121.05,49.11,117.50,54.36
2018,8,14,10,0,-33.25,55.00,1010.00,0.00,0.00,0.00,0.00,0.00,0.00,60.00,38.27,58.63,125.25,85.20,120.47,46.05,115.96,65.52
2018,8,14,11,0,-32.84,55.00,1009.80,0.00,0.00,0.00,0.00,0.00,0.00,60.00,96.12,56.25,125.62,85.04,126.05,43.79,116.35,48.96
2018,8,14,12,0,-32.04,57.00,1009.10,0.00,0.00,0.00,0.00,0.00,0.00,60.00,131.72,56.16,126.14,83.30,126.92,43.31,116.14,48.24
2018,8,14,13,0,-31.29,58.00,1008.20,0.00,0.00,0.00,0.00,0.00,0.00,60.00,142.40,55.45,125.75,82.88,124.38,43.31,116.14,46.44
2018,8,14,14,0,-31.00,58.00,1007.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,125.49,55.08,126.50,81.90,125.16,40.41,115.88,50.04
2018,8,14,15,0,-31.06,58.00,1007.50,0.00,0.00,0.00,0.00,0.00,0.00,60.00,83.66,56.52,127.23,84.54,125.99,45.91,118.57,46.80
2018,8,14,16,0,-31.77,57.00,1007.70,0.00,0.00,0.00,0.00,0.00,0.00,5.28,23.14,57.18,128.10,83.45,127.46,46.89,118.93,49.68
2018,8,14,17,0,-32.49,56.00,1008.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.91,128.44,85.07,128.47,49.21,120.32,46.44
2018,8,14,18,0,-33.10,55.00,1008.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.92,128.55,84.45,129.12,48.23,120.01,47.16
2018,8,14,19,0,-32.52,47.00,1007.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,70.80,129.84,85.01,128.81,69.98,126.63,58.32
2018,8,14,20,0,-33.62,47.00,1008.10,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,72.28,130.35,86.20,129.41,70.06,127.69,62.28
2018,8,14,21,0,-34.47,47.00,1008.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.05,130.72,87.35,130.32,76.58,128.70,63.00
2018,8,14,22,0,-35.30,48.00,1008.90,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.54,131.19,86.02,130.76,77.31,128.95,66.24
2018,8,14,23,0,-36.23,46.00,1009.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.35,130.66,87.95,129.69,78.71,128.13,67.68
2018,8,15,0,0,-37.26,46.00,1009.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.39,130.28,82.55,129.87,76.41,128.11,68.76
2018,8,15,1,0,-38.19,46.00,1010.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.98,129.50,82.88,129.36,76.13,128.28,68.04
2018,8,15,2,0,-38.77,47.00,1010.20,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,76.19,129.63,80.95,130.49,70.85,129.43,69.84
2018,8,15,3,0,-38.91,46.00,1009.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,75.32,130.54,82.36,131.63,70.68,131.08,70.20
2018,8,15,4,0,-38.90,48.00,1009.30,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,77.47,132.36,84.81,133.11,71.81,133.38,70.20
2018,8,15,5,0,-39.35,47.00,1008.80,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,78.93,133.89,88.10,133.68,74.84,134.61,64.80
